ID;Instalacao LOCALIZACAO;Projeto LOCALIZACAO;NOME;MODELO;SERIAL;TAG;DATA DE ENTRADA;FABRICANTE;TIPO;DESCRICAO;Criptografado;Endereco hsWNet;Porcentagem Jiga;RSSI medio (dB);Resultado jiga;Status;ULTIMO INVENTARIO
7287620;Unimed Sao Carlos;-;83887517;White Knight;83887517;;01/09/2020;nexxto;Gateway; - ;Nao;83887517;42.0;-32.30952380952381;APROVADO;Em estoque;-
9139104;-;-;83887875;White Knight;83887875;;29/04/2021;nexxto;Gateway; - ;Nao;83887875;54.0;-22.037037037037038;APROVADO;Em estoque;-
11572107;ONC43 - Vila da Serra;Projeto Oncoclinicas;83888197;White Knight;83888197;;19/01/2022;nexxto;Gateway; - ;Nao;83888197;56.99999999999999;-28.859649122807017;APROVADO;Em estoque;-
5608214;-;-;83887050;White Knight;83887050;;09/01/2020;nexxto;Gateway; - ;Nao;83887050;68.0;-25.941176470588236;APROVADO;Em estoque;-
5608223;-;-;83887001;White Knight;83887001;;09/01/2020;nexxto;Gateway; - ;Nao;83887001;56.99999999999999;-37.96491228070175;APROVADO;Em estoque;-
332629;-;-;83886551;White Knight;83886551;;29/08/2017;nexxto;Gateway; - ;Nao;83886551;40.0;-32.0;APROVADO;Em estoque;-
14709683;-;-;83888346;White Knight;83888346;;30/11/2022;nexxto;Gateway; - ;;83888346;51.0;-19.372549019607842;APROVADO;Em estoque;-
7287611;Fertilita;-;83887543;White Knight;83887543;;01/09/2020;nexxto;Gateway; - ;Nao;83887543;42.0;-41.476190476190474;APROVADO;Em estoque;-
5608205;ONC31 RJ - RT Portugal;Projeto Oncoclinicas;83887021;White Knight;83887021;;09/01/2020;nexxto;Gateway; - ;Nao;83887021;59.0;-27.694915254237287;APROVADO;Em estoque;-
11572205;-;-;83888141;White Knight;83888141;;19/01/2022;nexxto;Gateway; - ;Nao;83888141;59.0;-26.54237288135593;APROVADO;Em estoque;-
7287602;ONC26 RJ - CTO Barra Life;Projeto Oncoclinicas;83887516;White Knight;83887516;;01/09/2020;nexxto;Gateway; - ;Nao;83887516;49.0;-37.53061224489796;APROVADO;Em estoque;-
5608241;-;-;83887009;White Knight;83887009;;09/01/2020;nexxto;Gateway; - ;Nao;83887009;74.0;-18.864864864864863;APROVADO;Em estoque;-
11572183;-;-;83888139;White Knight;83888139;;19/01/2022;nexxto;Gateway; - ;Nao;83888139;55.00000000000001;-37.41818181818182;APROVADO;Em estoque;-
9139168;-;-;83887891;White Knight;83887891;;29/04/2021;nexxto;Gateway; - ;Nao;83887891;51.0;-23.941176470588236;APROVADO;Em estoque;-
5608250;-;-;83887032;White Knight;83887032;;09/01/2020;nexxto;Gateway; - ;Nao;83887032;49.0;-33.44897959183673;APROVADO;Em estoque;-
9139193;-;-;83887883;White Knight;83887883;;29/04/2021;nexxto;Gateway; - ;Nao;83887883;56.99999999999999;-23.57894736842105;APROVADO;Em estoque;-
5608232;-;-;83887005;White Knight;83887005;;09/01/2020;nexxto;Gateway; - ;Nao;83887005;68.0;-25.735294117647058;APROVADO;Em estoque;-
11572020;-;-;83888127;White Knight;83888127;;19/01/2022;nexxto;Gateway; - ;Nao;83888127;68.0;-33.30882352941177;APROVADO;Em estoque;-
7287804;ONC33 RJ - GOC Botafogo;Projeto Oncoclinicas;83887537;White Knight;83887537;;01/09/2020;nexxto;Gateway; - ;Nao;83887537;48.0;-32.229166666666664;APROVADO;Em estoque;-
8737567;Hospital Regional Vale do Paraiba ;-;83887716;White Knight;83887716;;03/03/2021;nexxto;Gateway;almox central--;Nao;83887716;68.0;-34.73529411764706;APROVADO;Em estoque;-
4199388;-;-;83886806;White Knight;83886806;;06/06/2019;nexxto;Gateway; - ;Nao;83886806;48.0;-35.645833333333336;APROVADO;Em estoque;-
9138966;-;-;83887893;White Knight;83887893;;29/04/2021;nexxto;Gateway; - ;Nao;83887893;53.0;-23.132075471698112;APROVADO;Em estoque;-
11571986;-;-;83888177;White Knight;83888177;;19/01/2022;nexxto;Gateway; - ;Nao;83888177;62.0;-37.0;APROVADO;Em estoque;-
9138991;-;-;83887902;White Knight;83887902;;29/04/2021;nexxto;Gateway; - ;Nao;83887902;46.0;-47.67391304347826;APROVADO;Em estoque;-
11571995;ONC51 - Clion RV;Projeto Oncoclinicas;83888119;White Knight;83888119;;19/01/2022;nexxto;Gateway; - ;Nao;83888119;56.00000000000001;-35.267857142857146;APROVADO;Em estoque;-
7287745;CON - Sao Francisco;-;83887550;White Knight;83887550;;01/09/2020;nexxto;Gateway; - ;Nao;83887550;44.0;-32.79545454545455;APROVADO;Em estoque;-
15094563;-;-;83888335;White Knight;83888335;;13/01/2023;nexxto;Gateway; - ;;83888335;52.0;-24.192307692307693;APROVADO;Em estoque;-
9139015;ONC55 - Medquimheo Serra;Projeto Oncoclinicas;83887842;White Knight;83887842;;29/04/2021;nexxto;Gateway; - ;Nao;83887842;34.0;-41.35294117647059;APROVADO;Em estoque;-
5608344;-;-;83886994;White Knight;83886994;;09/01/2020;nexxto;Gateway; - ;Nao;83886994;62.0;-26.322580645161292;APROVADO;Em estoque;-
5608326;-;-;83887022;White Knight;83887022;;09/01/2020;nexxto;Gateway; - ;Nao;83887022;64.0;-21.90625;APROVADO;Em estoque;-
7287736;ONC37 BA - RT Salvador;Projeto Oncoclinicas;83887518;White Knight;83887518;;01/09/2020;nexxto;Gateway; - ;Nao;83887518;50.0;-28.92;APROVADO;Em estoque;-
5608335;Hospital Samaritano de Sorocaba;-;83887051;White Knight;83887051;;09/01/2020;nexxto;Gateway; - ;Nao;83887051;59.0;-36.271186440677965;APROVADO;Em estoque;-
5608372;-;-;83887033;White Knight;83887033;;09/01/2020;nexxto;Gateway; - ;Nao;83887033;72.0;-23.180555555555557;APROVADO;Em estoque;-
4199330;HEMAC - Sao Francisco;-;83886877;White Knight;83886877;;06/06/2019;nexxto;Gateway; - ;Nao;83886877;45.0;-34.888888888888886;APROVADO;Em estoque;-
9139053;-;-;83887921;White Knight;83887921;;29/04/2021;nexxto;Gateway; - ;Nao;83887921;48.0;-25.229166666666668;APROVADO;Em estoque;-
9139044;-;-;83887923;White Knight;83887923;;29/04/2021;nexxto;Gateway; - ;Nao;83887923;53.0;-35.075471698113205;APROVADO;Em estoque;-
5608354;-;-;83887006;White Knight;83887006;;09/01/2020;nexxto;Gateway; - ;Nao;83887006;64.0;-33.015625;APROVADO;Em estoque;-
5608363;-;-;83887010;White Knight;83887010;;09/01/2020;nexxto;Gateway; - ;Nao;83887010;67.0;-21.83582089552239;APROVADO;Em estoque;-
15095013;-;-;83887991;White Knight;83887991;;13/01/2023;nexxto;Gateway; - ;;83887991;70.0;-43.34285714285714;APROVADO;Em estoque;-
15095024;-;-;83887998;White Knight;83887998;;13/01/2023;nexxto;Gateway; - ;;83887998;46.0;-30.391304347826086;APROVADO;Em estoque;-
4199511;Hospital Santa Catarina;-;83886812;White Knight;83886812;;06/06/2019;nexxto;Gateway;Localide: -IP: 10.4.6.103-;Nao;83886812;45.0;-29.8;APROVADO;Em estoque;-
9139350;-;-;83887870;White Knight;83887870;;29/04/2021;nexxto;Gateway; - ;Nao;83887870;59.0;-21.406779661016948;APROVADO;Em estoque;-
14710013;Hospital Brasil - Centro Medico;Hospital Brasil;83888342;White Knight;83888342;;30/11/2022;nexxto;Gateway; - ;;83888342;60.0;-22.633333333333333;APROVADO;Em estoque;-
14709967;-;-;83888343;White Knight;83888343;;30/11/2022;nexxto;Gateway; - ;;83888343;48.0;-31.770833333333332;APROVADO;Em estoque;-
9139389;-;-;83887899;White Knight;83887899;;29/04/2021;nexxto;Gateway; - ;Nao;83887899;55.00000000000001;-18.854545454545455;APROVADO;Em estoque;-
15095002;-;-;83888042;White Knight;83888042;;13/01/2023;nexxto;Gateway; - ;;83888042;;;;Em estoque;-
4199437;Eye Clinic (Av. Republica do Libano);-;83886874;White Knight;83886874;;06/06/2019;nexxto;Gateway; - ;Nao;83886874;47.0;-25.97872340425532;APROVADO;Em estoque;-
8738021;-;-;83887734;White Knight;83887734;;03/03/2021;nexxto;Gateway; - ;Nao;83887734;69.0;-39.08695652173913;APROVADO;Em estoque;-
7238670;ONC38 SE - NOS;Projeto Oncoclinicas;83887524;White Knight;83887524;;27/08/2020;nexxto;Gateway; - ;Nao;83887524;44.0;-28.272727272727273;APROVADO;Em estoque;-
7287822;ONC30 ES - CECON;Projeto Oncoclinicas;83887544;White Knight;83887544;;01/09/2020;nexxto;Gateway; - ;Nao;83887544;50.0;-34.08;APROVADO;Em estoque;-
5608502;-;-;83887039;White Knight;83887039;;09/01/2020;nexxto;Gateway; - ;Nao;83887039;61.0;-31.21311475409836;APROVADO;Em estoque;-
4199461;HAOC Paulista;Projeto Hospital Alemao Oswaldo Cruz HAOC;83886876;White Knight;83886876;;06/06/2019;nexxto;Gateway;Equipamento instalado na Hemodinamica. Na salinha de armazenamento no fundo, onde ha um frigobar.;Nao;83886876;44.0;-36.34090909090909;APROVADO;Em estoque;-
5608511;-;-;83886993;White Knight;83886993;;09/01/2020;nexxto;Gateway; - ;Nao;83886993;56.00000000000001;-25.339285714285715;APROVADO;Em estoque;-
7287813;CON - Botafogo;-;83887542;White Knight;83887542;;01/09/2020;nexxto;Gateway; - ;Nao;83887542;44.0;-31.886363636363637;APROVADO;Em estoque;-
7238661;-;-;83887511;White Knight;83887511;;27/08/2020;nexxto;Gateway; - ;Nao;83887511;46.0;-30.91304347826087;APROVADO;Em estoque;-
13428;GRSA/InovaSaude HSJC;-;83886479;White Knight;83886479;;08/02/2017;nexxto;Gateway; - ;Nao;83886479;59.0;-28.1864406779661;APROVADO;Em estoque;-
13453;Unimed - Araraquara;-;83886484;White Knight;83886484;;08/02/2017;nexxto;Gateway; - ;Nao;83886484;40.0;-49.3;APROVADO;Em estoque;-
14709870;-;-;83888345;White Knight;83888345;;30/11/2022;nexxto;Gateway; - ;;83888345;50.0;-25.56;APROVADO;Em estoque;-
13458;-;-;83886422;White Knight;83886422;;08/02/2017;nexxto;Gateway; - ;Nao;83886422;37.0;-56.91891891891892;APROVADO;Em estoque;-
13468;Unimed Sao Carlos - Unidade II;-;83886489;White Knight;83886489;;08/02/2017;nexxto;Gateway; - ;Nao;83886489;38.0;-38.6578947368421;APROVADO;Em estoque;-
13473;Hospital Santa Genoveva;-;83886493;White Knight;83886493;;08/02/2017;nexxto;Gateway; - ;Nao;83886493;37.0;-38.86486486486486;APROVADO;Em estoque;-
13478;-;-;83886429;White Knight;83886429;;08/02/2017;nexxto;Gateway; - ;Nao;83886429;50.0;-33.96;APROVADO;Em estoque;-
7238848;-;-;83887513;White Knight;83887513;;27/08/2020;nexxto;Gateway; - ;Nao;83887513;54.0;-28.98148148148148;APROVADO;Em estoque;-
14537834;-;-;83888298;White Knight;83888298;;10/11/2022;nexxto;Gateway; - ;;83888298;50.0;-29.06;APROVADO;Em estoque;-
13498;-;-;83886499;White Knight;83886499;;08/02/2017;nexxto;Gateway; - ;Nao;83886499;33.0;-58.78787878787879;APROVADO;Em estoque;-
13503;-;-;83886500;White Knight;83886500;;08/02/2017;nexxto;Gateway; - ;Nao;83886500;66.0;-53.31818181818182;APROVADO;Em estoque;-
7238830;Unimed Sao Carlos;-;83887552;White Knight;83887552;;27/08/2020;nexxto;Gateway; - ;Nao;83887552;50.0;-42.16;APROVADO;Em estoque;-
7238821;ONC26 RJ - CTO Barra Life;Projeto Oncoclinicas;83887680;White Knight;83887680;;27/08/2020;nexxto;Gateway; - ;Nao;83887680;45.0;-32.044444444444444;APROVADO;Em estoque;-
13518;ElevenChimps - Americana;-;83886460;White Knight;83886460;;08/02/2017;nexxto;Gateway; - ;Nao;83886460;49.0;-46.93877551020408;APROVADO;Em estoque;-
7238839;-;-;83887549;White Knight;83887549;;27/08/2020;nexxto;Gateway; - ;Nao;83887549;47.0;-41.680851063829785;APROVADO;Em estoque;-
14709777;-;-;83888347;White Knight;83888347;;30/11/2022;nexxto;Gateway; - ;;83888347;50.0;-24.48;APROVADO;Em estoque;-
7238812;BP Paulista;BP - A Beneficencia Portuguesa;83887508;White Knight;83887508;;27/08/2020;nexxto;Gateway;Centro cirurgico 9° Andar;Nao;83887508;51.0;-34.96078431372549;APROVADO;Em estoque;-
9139326;-;-;83887869;White Knight;83887869;;29/04/2021;nexxto;Gateway; - ;Nao;83887869;47.0;-21.361702127659573;APROVADO;Em estoque;-
6640999;-;-;83887329;White Knight;83887329;;03/06/2020;nexxto;Gateway; - ;Nao;83887329;47.0;-43.02127659574468;APROVADO;Em estoque;-
8738183;-;-;83887751;White Knight;83887751;;03/03/2021;nexxto;Gateway; - ;Nao;83887751;69.0;-30.942028985507246;APROVADO;Em estoque;-
14472665;-;-;83888035;White Knight;83888035;;31/10/2022;nexxto;Gateway; - ;;83888035;52.0;-23.096153846153847;APROVADO;Em estoque;-
15234541;-;-;83887791;White Knight;83887791;;23/01/2023;nexxto;Gateway; - ;;83887791;44.0;-31.681818181818183;APROVADO;Em estoque;-
9139597;-;-;83887878;White Knight;83887878;;29/04/2021;nexxto;Gateway; - ;Nao;83887878;55.00000000000001;-19.581818181818182;APROVADO;Em estoque;-
6641007;-;-;83887214;White Knight;83887214;;03/06/2020;nexxto;Gateway; - ;Nao;83887214;68.0;-22.0;APROVADO;Em estoque;-
15234531;-;-;83887886;White Knight;83887886;;23/01/2023;nexxto;Gateway; - ;;83887886;49.0;-26.93877551020408;APROVADO;Em estoque;-
9139614;-;-;83887853;White Knight;83887853;;29/04/2021;nexxto;Gateway; - ;Nao;83887853;52.0;-24.096153846153847;APROVADO;Em estoque;-
14710266;-;-;83888339;White Knight;83888339;;30/11/2022;nexxto;Gateway; - ;;83888339;48.0;-34.125;APROVADO;Em estoque;-
8738206;Hospital Regional Vale do Paraiba ;-;83887731;White Knight;83887731;;03/03/2021;nexxto;Gateway;minicentro hemodinamica--;Nao;83887731;71.0;-29.760563380281692;APROVADO;Em estoque;-
9139607;-;-;83887889;White Knight;83887889;;29/04/2021;nexxto;Gateway; - ;Nao;83887889;96.0;-55.020833333333336;APROVADO;Em estoque;-
6641016;-;-;83887395;White Knight;83887395;;03/06/2020;nexxto;Gateway; - ;Nao;83887395;70.0;-21.085714285714285;APROVADO;Em estoque;-
5051758;Pet Patas;-;83886916;White Knight;83886916;;21/10/2019;nexxto;Gateway; - ;Nao;83886916;54.0;-29.24074074074074;APROVADO;Em estoque;-
6640963;-;-;83887294;White Knight;83887294;;03/06/2020;nexxto;Gateway; - ;Nao;83887294;74.0;-22.66216216216216;APROVADO;Em estoque;-
14472692;-;-;83888271;White Knight;83888271;;31/10/2022;nexxto;Gateway; - ;;83888271;43.0;-22.930232558139537;APROVADO;Em estoque;-
6640972;-;-;83887333;White Knight;83887333;;03/06/2020;nexxto;Gateway; - ;Nao;83887333;59.0;-20.0;APROVADO;Em estoque;-
6640981;-;-;83887345;White Knight;83887345;;03/06/2020;nexxto;Gateway; - ;Nao;83887345;71.0;-25.661971830985916;APROVADO;Em estoque;-
8738230;ONC47 - UGF Talassa;Projeto Oncoclinicas;83887774;White Knight;83887774;;03/03/2021;nexxto;Gateway;Vivo box-(11)93364-2392-IMEI 359566090670693-Gt 83887774;Nao;83887774;61.0;-32.21311475409836;APROVADO;Em estoque;-
5051769;-;-;83886923;White Knight;83886923;;21/10/2019;nexxto;Gateway; - ;Nao;83886923;28.999999999999996;-36.0;APROVADO;Em estoque;-
14472683;-;-;83888214;White Knight;83888214;;31/10/2022;nexxto;Gateway; - ;;83888214;43.0;-24.930232558139537;APROVADO;Em estoque;-
6640990;-;-;83887357;White Knight;83887357;;03/06/2020;nexxto;Gateway; - ;Nao;83887357;68.0;-22.426470588235293;APROVADO;Em estoque;-
14472674;-;-;83888242;White Knight;83888242;;31/10/2022;nexxto;Gateway; - ;;83888242;53.0;-24.0;APROVADO;Em estoque;-
4199691;Hospital Santa Catarina;-;83886845;White Knight;83886845;;06/06/2019;nexxto;Gateway; - ;Nao;83886845;43.0;-32.0;APROVADO;Em estoque;-
6640936;-;-;83887360;White Knight;83887360;;03/06/2020;nexxto;Gateway; - ;Nao;83887360;;;;Em estoque;-
7238947;BP Paulista;BP - A Beneficencia Portuguesa;83887523;White Knight;83887523;;27/08/2020;nexxto;Gateway;UTI PEDIATRICA  (TORRE 1) 6° ANDAR--;Nao;83887523;51.0;-27.058823529411764;APROVADO;Em estoque;-
6640945;-;-;83887361;White Knight;83887361;;03/06/2020;nexxto;Gateway; - ;Nao;83887361;68.0;-22.985294117647058;APROVADO;Em estoque;-
5051675;-;-;83886913;White Knight;83886913;;21/10/2019;nexxto;Gateway; - ;Nao;83886913;51.0;-35.568627450980394;APROVADO;Em estoque;-
5051664;Promove Saude Animal;-;83886910;White Knight;83886910;;21/10/2019;nexxto;Gateway; - ;Nao;83886910;51.0;-41.19607843137255;APROVADO;Em estoque;-
6640954;-;-;83887358;White Knight;83887358;;03/06/2020;nexxto;Gateway; - ;Nao;83887358;64.0;-23.015625;APROVADO;Em estoque;-
497004;-;-;83886644;White Knight;83886644;;20/12/2017;nexxto;Gateway; - ;Nao;83886644;63.0;-26.19047619047619;APROVADO;Em estoque;-
5051686;Centro Veterinario Guarani ;-;83886902;White Knight;83886902;;21/10/2019;nexxto;Gateway; - ;Nao;83886902;54.0;-42.388888888888886;APROVADO;Em estoque;-
7238938;ONC36 BA - NOB Ondina;Projeto Oncoclinicas;83887610;White Knight;83887610;;27/08/2020;nexxto;Gateway; - ;Nao;83887610;47.0;-33.42553191489362;APROVADO;Em estoque;-
9139708;-;-;83887894;White Knight;83887894;;29/04/2021;nexxto;Gateway; - ;Nao;83887894;51.0;-24.54901960784314;APROVADO;Em estoque;-
6640927;-;-;83887363;White Knight;83887363;;03/06/2020;nexxto;Gateway; - ;Nao;83887363;70.0;-28.02857142857143;APROVADO;Em estoque;-
14710170;-;-;83888341;White Knight;83888341;;30/11/2022;nexxto;Gateway; - ;;83888341;55.00000000000001;-23.727272727272727;APROVADO;Em estoque;-
5051697;Pront Vet;-;83886919;White Knight;83886919;;21/10/2019;nexxto;Gateway; - ;Nao;83886919;56.99999999999999;-25.210526315789473;APROVADO;Em estoque;-
7238929;ONC37 BA - RT Salvador;Projeto Oncoclinicas;83887684;White Knight;83887684;;27/08/2020;nexxto;Gateway; - ;Nao;83887684;37.0;-47.486486486486484;APROVADO;Em estoque;-
5051852;-;-;83886960;White Knight;83886960;;21/10/2019;nexxto;Gateway; - ;Nao;83886960;51.0;-27.03921568627451;APROVADO;Em estoque;-
5051863;ONC43 - Vila da Serra;Projeto Oncoclinicas;83886908;White Knight;83886908;;21/10/2019;nexxto;Gateway; - ;Nao;83886908;37.0;-35.729729729729726;APROVADO;Em estoque;-
8738072;-;-;83887745;White Knight;83887745;;03/03/2021;nexxto;Gateway; - ;Nao;83887745;62.0;-40.403225806451616;APROVADO;Em estoque;-
9139478;-;-;83887910;White Knight;83887910;;29/04/2021;nexxto;Gateway; - ;Nao;83887910;60.0;-40.233333333333334;APROVADO;Em estoque;-
6641089;-;-;83887217;White Knight;83887217;;03/06/2020;nexxto;Gateway; - ;Nao;83887217;44.0;-24.363636363636363;APROVADO;Em estoque;-
8738095;-;-;83887769;White Knight;83887769;;03/03/2021;nexxto;Gateway; - ;Nao;83887769;60.0;-34.45;APROVADO;Em estoque;-
6641098;-;-;83887442;White Knight;83887442;;03/06/2020;nexxto;Gateway; - ;Nao;83887442;65.0;-25.369230769230768;APROVADO;Em estoque;-
9139515;-;-;83887849;White Knight;83887849;;29/04/2021;nexxto;Gateway; - ;Nao;83887849;56.00000000000001;-21.767857142857142;APROVADO;Em estoque;-
14710108;-;-;83888338;White Knight;83888338;;30/11/2022;nexxto;Gateway; - ;;83888338;46.0;-31.08695652173913;APROVADO;Em estoque;-
5051791;Amizade PetShop;-;83886915;White Knight;83886915;;21/10/2019;nexxto;Gateway; - ;Nao;83886915;51.0;-24.607843137254903;APROVADO;Em estoque;-
6641062;-;-;83887321;White Knight;83887321;;03/06/2020;nexxto;Gateway; - ;Nao;83887321;74.0;-20.054054054054053;APROVADO;Em estoque;-
5051780;-;-;83886907;White Knight;83886907;;21/10/2019;nexxto;Gateway; - ;Nao;83886907;60.0;-40.016666666666666;APROVADO;Em estoque;-
6641071;-;-;83887394;White Knight;83887394;;03/06/2020;nexxto;Gateway; - ;Nao;83887394;68.0;-19.058823529411764;APROVADO;Em estoque;-
14710061;-;-;83888333;White Knight;83888333;;30/11/2022;nexxto;Gateway; - ;;83888333;48.0;-23.708333333333332;APROVADO;Em estoque;-
9139524;-;-;83887892;White Knight;83887892;;29/04/2021;nexxto;Gateway; - ;Nao;83887892;57.99999999999999;-23.46551724137931;APROVADO;Em estoque;-
8738133;Hospital Regional Vale do Paraiba ;-;83887712;White Knight;83887712;;03/03/2021;nexxto;Gateway;mini centro cc--;Nao;83887712;68.0;-32.0735294117647;APROVADO;Em estoque;-
8738142;Sullab Distribuidora (Porto Alegre);Grupo Sullab;83887765;White Knight;83887765;;03/03/2021;nexxto;Gateway; - ;Nao;83887765;64.0;-35.625;APROVADO;Em estoque;-
6641080;-;-;83887441;White Knight;83887441;;03/06/2020;nexxto;Gateway; - ;Nao;83887441;74.0;-21.14864864864865;APROVADO;Em estoque;-
4240800;Oncomed - Unidade Otavio Kelly;-;83886847;White Knight;83886847;;11/06/2019;nexxto;Gateway; - ;Nao;83886847;44.0;-39.29545454545455;APROVADO;Em estoque;-
9139563;-;-;83887919;White Knight;83887919;;29/04/2021;nexxto;Gateway; - ;Nao;83887919;59.0;-20.050847457627118;APROVADO;Em estoque;-
8738151;Hospital Regional Vale do Paraiba ;-;83887793;White Knight;83887793;;03/03/2021;nexxto;Gateway;minicentro 7o andar--;Nao;83887793;65.0;-34.49230769230769;APROVADO;Em estoque;-
6641025;-;-;83887212;White Knight;83887212;;03/06/2020;nexxto;Gateway; - ;Nao;83887212;59.0;-29.864406779661017;APROVADO;Em estoque;-
6641034;-;-;83887432;White Knight;83887432;;03/06/2020;nexxto;Gateway; - ;Nao;83887432;70.0;-24.571428571428573;APROVADO;Em estoque;-
6641043;-;-;83887414;White Knight;83887414;;03/06/2020;nexxto;Gateway; - ;Nao;83887414;66.0;-26.12121212121212;APROVADO;Em estoque;-
6641053;-;-;83887444;White Knight;83887444;;03/06/2020;nexxto;Gateway; - ;Nao;83887444;67.0;-20.850746268656717;APROVADO;Em estoque;-
8738174;BP Mirante;BP - A Beneficencia Portuguesa;83887755;White Knight;83887755;;03/03/2021;nexxto;Gateway; - ;Nao;83887755;66.0;-36.984848484848484;APROVADO;Em estoque;-
9139573;-;-;83887922;White Knight;83887922;;29/04/2021;nexxto;Gateway; - ;Nao;83887922;57.99999999999999;-27.25862068965517;APROVADO;Em estoque;-
6641252;-;-;83887405;White Knight;83887405;;03/06/2020;nexxto;Gateway; - ;Nao;83887405;45.0;-50.577777777777776;APROVADO;Em estoque;-
9139855;VT18 - BA Hemonucleo;-;83887866;White Knight;83887866;;29/04/2021;nexxto;Gateway; - ;Nao;83887866;47.0;-29.97872340425532;APROVADO;Em estoque;-
4240967;Suprimed;-;83886864;White Knight;83886864;;11/06/2019;nexxto;Gateway; - ;Nao;83886864;59.0;-33.3728813559322;APROVADO;Em estoque;-
8738434;Zambon Laboratorios Farmaceuticos;-;83887739;White Knight;83887739;;03/03/2021;nexxto;Gateway; - ;Nao;83887739;70.0;-38.02857142857143;APROVADO;Em estoque;-
6641261;-;-;83887440;White Knight;83887440;;03/06/2020;nexxto;Gateway; - ;Nao;83887440;68.0;-21.25;APROVADO;Em estoque;-
4240976;Liv Up - Recife;-;83886860;White Knight;83886860;;11/06/2019;nexxto;Gateway; - ;Nao;83886860;41.0;-35.68292682926829;APROVADO;Em estoque;-
6641270;ONC44 - Oncobio;Projeto Oncoclinicas;83887404;White Knight;83887404;;03/06/2020;nexxto;Gateway; - ;Nao;83887404;64.0;-41.046875;APROVADO;Em estoque;-
6903421;-;-;83887470;White Knight;83887470;;08/07/2020;nexxto;Gateway; - ;Nao;83887470;42.0;-40.26190476190476;APROVADO;Em estoque;-
4240985;BRF - Concordia;-;83886873;White Knight;83886873;;11/06/2019;nexxto;Gateway; - ;Nao;83886873;52.0;-37.46153846153846;APROVADO;Em estoque;-
6641279;-;-;83887418;White Knight;83887418;;03/06/2020;nexxto;Gateway; - ;Nao;83887418;43.0;-33.674418604651166;APROVADO;Em estoque;-
